Order_Item_ID,Order_ID,Menu_ID,Quantity,Selling_Price_Per_Item,Discount_Item,GST_Item,Net_Amount_Item
125249,67370,820,1,443.86,22.19,21.08,442.75
125250,67371,2819,1,126.73,0.0,6.34,133.07
125251,67371,2833,2,154.74,0.0,15.47,324.95000000000005
125252,67371,2824,2,220.76,0.0,22.08,463.59999999999997
125253,67372,6102,2,1250.65,0.0,125.07,2626.3700000000003
125254,67373,16595,1,307.46,0.0,15.37,322.83
125255,67373,16598,2,1150.19,0.0,115.02,2415.4
125256,67373,16588,2,305.05,0.0,30.51,640.61
125257,67373,16592,2,164.06,8.2,15.59,327.31
125258,67373,16600,2,512.95,25.65,48.73,1023.3300000000002
125259,67374,24877,1,652.25,32.61,30.98,650.62
125260,67374,24876,2,944.63,0.0,94.46,1983.72
125261,67375,8515,1,167.69,8.38,7.97,167.28
125262,67375,8505,2,517.04,0.0,51.7,1085.78
125263,67376,20153,1,539.05,26.95,25.6,537.6999999999999
125264,67376,20156,1,352.65,17.63,16.75,351.77
125265,67377,20009,1,423.92,0.0,21.2,445.12
125266,67377,20016,2,1272.87,0.0,127.29,2673.0299999999997
125267,67377,20007,2,540.73,0.0,54.07,1135.53
125268,67377,20014,2,729.94,36.5,69.34,1456.22
125269,67378,16213,1,559.68,0.0,27.98,587.66
125270,67379,3112,2,883.37,0.0,88.34,1855.08
125271,67379,3114,2,145.86,0.0,14.59,306.31
125272,67380,14440,1,525.38,0.0,26.27,551.65
125273,67381,22841,2,336.27,0.0,33.63,706.17
125274,67382,37378,1,423.83,0.0,21.19,445.02
125275,67382,37370,1,1157.47,0.0,57.87,1215.34
125276,67383,6781,2,963.39,0.0,96.34,2023.12
125277,67384,18178,2,323.4,0.0,32.34,679.14
125278,67385,24641,1,228.05,0.0,11.4,239.45000000000002
125279,67386,26480,2,542.87,0.0,54.29,1140.03
125280,67387,32792,2,1228.71,61.44,116.73,2451.27
125281,67387,32784,1,870.13,43.51,41.33,867.95
125282,67388,23110,2,623.64,0.0,62.36,1309.6399999999999
125283,67388,23107,1,1112.99,0.0,55.65,1168.64
125284,67389,11295,1,903.94,0.0,45.2,949.1400000000001
125285,67390,23946,1,624.08,0.0,31.2,655.2800000000001
125286,67391,29628,1,359.57,0.0,17.98,377.55
125287,67391,29629,1,618.52,0.0,30.93,649.4499999999999
125288,67392,8285,2,416.42,0.0,41.64,874.48
125289,67393,21944,2,322.48,16.12,30.64,643.36
125290,67393,21947,1,750.47,0.0,37.52,787.99
125291,67393,21948,1,703.17,0.0,35.16,738.3299999999999
125292,67393,21949,2,647.24,0.0,64.72,1359.2
125293,67394,2328,1,731.45,0.0,36.57,768.0200000000001
125294,67394,2322,1,265.27,0.0,13.26,278.53
125295,67394,2330,2,1002.2,50.11,95.21,1999.39
125296,67395,3913,1,886.12,0.0,44.31,930.4300000000001
125297,67396,26030,1,1154.2,0.0,57.71,1211.91
125298,67396,26034,2,1020.54,51.03,96.95,2035.97
125299,67397,33886,1,473.96,0.0,23.7,497.65999999999997
125300,67397,33889,1,850.39,0.0,42.52,892.91
125301,67398,15590,2,930.4,0.0,93.04,1953.84
125302,67399,29558,2,146.03,0.0,14.6,306.66
125303,67399,29556,1,247.15,0.0,12.36,259.51
125304,67400,32764,1,651.39,0.0,32.57,683.96
125305,67401,3609,2,491.62,0.0,49.16,1032.4
125306,67401,3614,2,670.27,0.0,67.03,1407.57
125307,67402,15727,1,697.3,34.87,33.12,695.55
125308,67403,10888,2,280.57,0.0,28.06,589.1999999999999
125309,67403,10886,1,996.64,0.0,49.83,1046.47
125310,67403,10882,2,1244.27,0.0,124.43,2612.97
125311,67403,10884,2,898.24,0.0,89.82,1886.3
125312,67404,579,1,993.7,0.0,49.69,1043.39
125313,67404,575,1,655.25,0.0,32.76,688.01
125314,67405,17532,1,128.34,0.0,6.42,134.76
125315,67405,17540,1,458.19,22.91,21.76,457.03999999999996
125316,67406,20559,2,719.69,0.0,71.97,1511.3500000000001
125317,67406,20566,2,797.18,39.86,75.73,1590.37
125318,67406,20562,1,496.77,0.0,24.84,521.61
125319,67406,20560,1,724.06,0.0,36.2,760.26
125320,67406,20558,2,478.43,23.92,45.45,954.47
125321,67407,3950,1,1196.13,0.0,59.81,1255.94
125322,67407,3956,1,639.85,0.0,31.99,671.84
125323,67408,11036,1,542.54,0.0,27.13,569.67
125324,67409,26350,1,1167.44,0.0,58.37,1225.81
125325,67410,28638,2,1057.24,0.0,105.72,2220.2
125326,67410,28635,2,1131.23,56.56,107.47,2256.81
125327,67411,37592,1,881.39,0.0,44.07,925.46
125328,67411,37602,1,725.6,0.0,36.28,761.88
125329,67412,34429,1,1139.09,0.0,56.95,1196.04
125330,67413,8694,1,95.03,0.0,4.75,99.78
125331,67413,8690,2,1430.9,71.55,135.94,2854.6400000000003
125332,67414,18264,2,177.31,0.0,17.73,372.35
125333,67415,21896,2,1168.42,0.0,116.84,2453.6800000000003
125334,67416,28697,1,760.62,0.0,38.03,798.65
125335,67417,969,1,679.65,0.0,33.98,713.63
125336,67417,968,2,956.71,0.0,95.67,2009.0900000000001
125337,67418,38970,1,941.78,0.0,47.09,988.87
125338,67418,38968,2,84.25,4.21,8.0,168.08
125339,67419,27992,1,303.45,0.0,15.17,318.62
125340,67420,34431,2,821.79,0.0,82.18,1725.76
125341,67420,34434,2,123.87,0.0,12.39,260.13
125342,67421,7493,1,214.88,0.0,10.74,225.62
125343,67421,7479,2,442.61,22.13,42.05,883.01
125344,67421,7481,1,710.37,0.0,35.52,745.89
125345,67422,30082,2,526.19,0.0,52.62,1105.0
125346,67422,30081,1,743.94,0.0,37.2,781.1400000000001
125347,67423,36932,2,174.65,0.0,17.46,366.76
125348,67424,27686,1,825.19,0.0,41.26,866.45
125349,67425,13267,1,308.01,0.0,15.4,323.40999999999997
125350,67425,13264,2,642.86,0.0,64.29,1350.01
125351,67426,5076,1,320.68,16.03,15.23,319.88
125352,67427,22089,2,469.06,0.0,46.91,985.03
125353,67427,22090,1,688.14,34.41,32.69,686.4200000000001
125354,67428,2198,1,190.66,0.0,9.53,200.19
125355,67428,2193,2,154.49,0.0,15.45,324.43
125356,67429,12347,2,576.86,0.0,57.69,1211.41
125357,67429,12348,2,883.36,44.17,83.92,1762.3000000000002
125358,67429,12346,1,296.72,0.0,14.84,311.56
125359,67430,20286,2,135.29,0.0,13.53,284.10999999999996
125360,67430,20288,2,1226.53,0.0,122.65,2575.71
125361,67430,20283,2,214.99,0.0,21.5,451.48
125362,67430,20285,2,807.33,0.0,80.73,1695.39
125363,67430,20284,2,936.81,0.0,93.68,1967.3
125364,67431,25825,1,186.78,0.0,9.34,196.12
125365,67432,24,2,1156.23,57.81,109.84,2306.6800000000003
125366,67432,21,2,279.77,0.0,27.98,587.52
125367,67433,12198,2,1126.27,0.0,112.63,2365.17
125368,67433,12195,2,588.54,0.0,58.85,1235.9299999999998
125369,67434,5492,2,590.36,0.0,59.04,1239.76
125370,67435,23570,2,389.91,0.0,38.99,818.8100000000001
125371,67436,25731,1,573.87,0.0,28.69,602.5600000000001
125372,67436,25732,1,1166.66,58.33,55.42,1163.7500000000002
125373,67437,2280,2,1405.46,70.27,133.52,2803.9
125374,67437,2279,1,1053.11,0.0,52.66,1105.77
125375,67437,2277,1,1175.28,0.0,58.76,1234.04
125376,67438,16083,2,854.04,0.0,85.4,1793.48
125377,67438,16081,1,856.12,0.0,42.81,898.9300000000001
125378,67438,16077,1,789.21,0.0,39.46,828.6700000000001
125379,67439,31085,1,297.83,0.0,14.89,312.71999999999997
125380,67440,24570,1,546.14,0.0,27.31,573.4499999999999
125381,67440,24577,1,308.45,0.0,15.42,323.87
125382,67440,24572,1,578.59,28.93,27.48,577.1400000000001
125383,67440,24571,2,560.16,0.0,56.02,1176.34
125384,67440,24575,2,633.1,0.0,63.31,1329.51
125385,67441,20558,1,478.43,0.0,23.92,502.35
125386,67441,20562,2,496.77,0.0,49.68,1043.22
125387,67442,8290,1,374.65,0.0,18.73,393.38
125388,67442,8283,2,941.0,0.0,94.1,1976.1
125389,67443,9354,2,236.2,0.0,23.62,496.02
125390,67443,9356,2,634.78,0.0,63.48,1333.04
125391,67444,38429,1,578.86,0.0,28.94,607.8000000000001
125392,67444,38427,2,328.48,0.0,32.85,689.8100000000001
125393,67444,38432,1,447.45,0.0,22.37,469.82
125394,67444,38426,2,336.4,0.0,33.64,706.4399999999999
125395,67445,27050,1,924.77,0.0,46.24,971.01
125396,67445,27044,2,634.49,0.0,63.45,1332.43
125397,67446,13125,2,1058.95,0.0,105.9,2223.8
125398,67446,13123,2,838.45,0.0,83.85,1760.75
125399,67447,25324,2,817.23,40.86,77.64,1630.38
125400,67447,25323,2,176.53,0.0,17.65,370.71
125401,67448,6654,2,127.56,0.0,12.76,267.88
125402,67448,6653,1,724.1,0.0,36.21,760.3100000000001
125403,67449,26392,2,875.31,0.0,87.53,1838.1499999999999
125404,67449,26389,2,559.35,0.0,55.94,1174.64
125405,67450,11891,2,711.24,35.56,67.57,1418.93
125406,67450,11886,2,1243.38,0.0,124.34,2611.1000000000004
125407,67451,39199,1,153.11,0.0,7.66,160.77
125408,67452,11037,2,152.55,7.63,14.49,304.33000000000004
125409,67453,3517,2,223.76,0.0,22.38,469.9
125410,67454,29290,1,873.29,43.66,41.48,871.11
125411,67454,29280,2,1025.74,0.0,102.57,2154.05
125412,67455,5478,1,877.48,0.0,43.87,921.35
125413,67456,5743,1,507.63,25.38,24.11,506.36
125414,67456,5749,1,525.12,0.0,26.26,551.38
125415,67456,5747,2,461.9,23.09,43.88,921.5
125416,67456,5745,2,292.92,0.0,29.29,615.13
125417,67457,23952,2,977.03,0.0,97.7,2051.7599999999998
125418,67458,29783,1,142.95,0.0,7.15,150.1
125419,67459,20702,1,353.0,17.65,16.77,352.12
125420,67460,31714,1,511.64,25.58,24.3,510.36
125421,67461,37562,1,162.28,0.0,8.11,170.39
125422,67462,16493,1,389.04,0.0,19.45,408.49
125423,67463,30020,1,1027.2,51.36,48.79,1024.63
125424,67463,30022,2,561.96,0.0,56.2,1180.1200000000001
125425,67464,34362,1,842.2,42.11,40.0,840.09
125426,67464,34363,1,682.87,0.0,34.14,717.01
125427,67465,20739,2,919.83,45.99,87.38,1835.06
125428,67465,20735,2,566.58,0.0,56.66,1189.8200000000002
125429,67465,20728,1,747.88,0.0,37.39,785.27
125430,67465,20740,1,917.73,0.0,45.89,963.62
125431,67465,20736,1,645.02,32.25,30.64,643.41
125432,67466,28080,1,1422.3,0.0,71.11,1493.4099999999999
125433,67466,28075,1,463.63,0.0,23.18,486.81
125434,67467,35468,2,205.89,0.0,20.59,432.36999999999995
125435,67468,31097,2,932.06,46.6,88.55,1859.4699999999998
125436,67469,4047,1,270.86,0.0,13.54,284.40000000000003
125437,67470,29681,2,781.9,39.09,74.28,1559.8999999999999
125438,67470,29692,2,502.44,0.0,50.24,1055.12
125439,67471,14284,1,814.26,0.0,40.71,854.97
125440,67471,14281,1,657.47,0.0,32.87,690.34
125441,67472,37926,2,331.51,0.0,33.15,696.17
125442,67472,37919,1,394.27,19.71,18.73,393.29
125443,67473,28082,1,218.71,0.0,10.94,229.65
125444,67474,2737,2,934.91,0.0,93.49,1963.31
125445,67474,2742,1,226.96,0.0,11.35,238.31
125446,67475,11180,2,492.98,24.65,46.83,983.4900000000001
125447,67476,37916,2,481.65,0.0,48.16,1011.4599999999999
125448,67476,37918,2,696.6,0.0,69.66,1462.8600000000001
125449,67476,37917,2,1141.05,0.0,114.11,2396.21
125450,67476,37914,2,487.63,24.38,46.33,972.83
125451,67476,37915,2,1260.31,0.0,126.03,2646.65
125452,67477,14945,1,224.94,0.0,11.25,236.19
125453,67477,14933,1,964.09,48.2,45.79,961.68
125454,67477,14941,1,245.77,0.0,12.29,258.06
125455,67477,14937,1,1089.02,0.0,54.45,1143.47
125456,67478,29946,1,667.64,0.0,33.38,701.02
125457,67478,29944,2,604.09,0.0,60.41,1268.5900000000001
125458,67479,11405,1,816.35,0.0,40.82,857.1700000000001
125459,67480,8232,2,1056.57,0.0,105.66,2218.7999999999997
125460,67480,8228,2,898.75,0.0,89.88,1887.38
125461,67481,19982,2,913.57,0.0,91.36,1918.5
125462,67481,19978,1,654.56,0.0,32.73,687.29
125463,67482,24783,1,372.01,0.0,18.6,390.61
125464,67483,4928,2,745.95,0.0,74.6,1566.5
125465,67484,35899,1,686.17,0.0,34.31,720.48
125466,67484,35893,2,932.0,46.6,88.54,1859.34
125467,67485,23566,1,619.89,0.0,30.99,650.88
125468,67486,31,1,208.16,10.41,9.89,207.64
125469,67486,29,2,943.4,0.0,94.34,1981.1399999999999
125470,67487,39323,1,179.52,0.0,8.98,188.5
125471,67488,19218,1,385.87,0.0,19.29,405.16
125472,67488,19220,1,685.71,0.0,34.29,720.0
125473,67489,39407,2,849.24,0.0,84.92,1783.4
125474,67489,39403,2,392.16,19.61,37.26,782.36
125475,67490,34460,2,768.72,0.0,76.87,1614.31
125476,67491,3103,1,832.33,0.0,41.62,873.95
125477,67491,3100,1,492.16,0.0,24.61,516.77
125478,67492,8351,2,202.32,10.12,19.22,403.62
125479,67493,3112,1,883.37,44.17,41.96,881.1600000000001
125480,67493,3115,2,1190.7,0.0,119.07,2500.4700000000003
125481,67494,9492,1,129.45,0.0,6.47,135.92
125482,67494,9494,2,315.29,15.76,29.95,629.0100000000001
125483,67495,28485,2,228.19,0.0,22.82,479.2
125484,67495,28488,1,308.4,0.0,15.42,323.82
125485,67495,28487,2,902.65,0.0,90.27,1895.57
125486,67495,28491,1,804.44,40.22,38.21,802.4300000000001
125487,67495,28486,1,465.78,23.29,22.12,464.60999999999996
125488,67496,17357,2,827.21,0.0,82.72,1737.14
125489,67497,19777,2,238.51,0.0,23.85,500.87
125490,67498,25817,1,315.97,0.0,15.8,331.77000000000004
125491,67498,25815,1,1053.37,0.0,52.67,1106.04
125492,67499,18190,2,610.08,0.0,61.01,1281.17
125493,67499,18189,1,1368.29,0.0,68.41,1436.7
125494,67500,24901,1,291.87,14.59,13.86,291.14000000000004
125495,67500,24908,1,149.46,0.0,7.47,156.93
125496,67501,36930,1,171.39,0.0,8.57,179.95999999999998
125497,67501,36928,1,235.04,0.0,11.75,246.79
125498,67501,36929,2,115.6,0.0,11.56,242.76
125499,67502,33420,1,1194.22,59.71,56.73,1191.24
125500,67503,5482,2,687.28,0.0,68.73,1443.29
125501,67503,5477,1,627.85,0.0,31.39,659.24
125502,67504,10225,1,539.6,0.0,26.98,566.58
125503,67505,23019,2,580.27,29.01,55.13,1157.65
125504,67505,23024,1,190.27,9.51,9.04,189.8
125505,67505,23017,1,1013.69,50.68,48.15,1011.1600000000001
125506,67506,2786,2,396.76,19.84,37.69,791.53
125507,67507,36633,1,931.21,0.0,46.56,977.77
125508,67507,36626,2,461.39,0.0,46.14,968.92
125509,67508,22669,2,324.0,0.0,32.4,680.4
125510,67509,39600,2,384.95,0.0,38.5,808.4
125511,67509,39596,2,1351.66,0.0,135.17,2838.4900000000002
125512,67510,33500,2,344.41,17.22,32.72,687.1000000000001
125513,67510,33502,1,939.0,0.0,46.95,985.95
125514,67510,33493,1,865.98,0.0,43.3,909.28
125515,67511,1769,1,275.1,0.0,13.76,288.86
125516,67512,5902,1,171.75,0.0,8.59,180.34
125517,67512,5906,1,1025.65,51.28,48.72,1023.0900000000001
125518,67513,13449,1,434.88,0.0,21.74,456.62
125519,67514,34618,2,883.94,0.0,88.39,1856.2700000000002
125520,67515,5534,1,885.28,0.0,44.26,929.54
125521,67515,5529,1,873.74,0.0,43.69,917.4300000000001
125522,67515,5528,1,158.87,7.94,7.55,158.48000000000002
125523,67515,5531,1,1137.1,0.0,56.85,1193.9499999999998
125524,67516,5544,2,573.38,28.67,54.47,1143.89
125525,67517,15117,2,397.95,0.0,39.8,835.6999999999999
125526,67517,15119,2,919.39,0.0,91.94,1930.72
125527,67518,24600,2,523.87,26.19,49.77,1045.13
125528,67518,24604,1,199.15,0.0,9.96,209.11
125529,67519,7548,1,248.96,0.0,12.45,261.41
125530,67519,7540,1,907.87,0.0,45.39,953.26
125531,67520,945,1,460.81,0.0,23.04,483.85
125532,67521,39179,1,315.32,15.77,14.98,314.53000000000003
125533,67521,39186,2,809.29,40.46,76.88,1614.54
125534,67522,28709,1,164.64,0.0,8.23,172.86999999999998
125535,67523,20249,2,370.43,0.0,37.04,777.9
125536,67524,21450,2,481.19,0.0,48.12,1010.5
125537,67524,21448,1,265.11,13.26,12.59,264.44
125538,67524,21451,2,685.58,0.0,68.56,1439.72
125539,67524,21449,2,610.16,0.0,61.02,1281.34
125540,67525,28436,2,264.3,0.0,26.43,555.03
125541,67526,25679,2,192.15,0.0,19.22,403.52
125542,67526,25682,2,475.77,0.0,47.58,999.12
125543,67527,3866,1,373.28,18.66,17.73,372.34999999999997
125544,67527,3863,1,746.27,37.31,35.45,744.4100000000001
125545,67528,10890,2,1247.33,0.0,124.73,2619.39
125546,67528,10882,1,1244.27,0.0,62.21,1306.48
125547,67529,10348,1,172.06,8.6,8.17,171.63
125548,67530,12907,1,962.23,0.0,48.11,1010.34
125549,67530,12911,1,1154.32,0.0,57.72,1212.04
125550,67531,3199,1,661.89,0.0,33.09,694.98
125551,67531,3197,2,525.77,0.0,52.58,1104.12
125552,67532,15153,2,764.78,0.0,76.48,1606.04
125553,67533,27652,2,926.07,46.3,87.98,1847.5200000000002
125554,67534,25351,2,1067.83,53.39,101.44,2130.3199999999997
125555,67534,25356,2,245.06,0.0,24.51,514.63
125556,67535,21536,1,916.67,0.0,45.83,962.5
125557,67535,21538,1,373.06,0.0,18.65,391.71
125558,67535,21533,1,504.9,25.25,23.98,503.63
125559,67536,19026,1,523.85,0.0,26.19,550.0400000000001
125560,67536,19020,2,131.17,0.0,13.12,275.46
125561,67536,19022,2,562.65,0.0,56.27,1181.57
125562,67537,3864,1,974.76,48.74,46.3,972.3199999999999
125563,67538,23597,1,869.75,0.0,43.49,913.24
125564,67539,31383,1,456.18,0.0,22.81,478.99
125565,67539,31378,2,699.74,0.0,69.97,1469.45
125566,67540,34673,1,291.38,14.57,13.84,290.65
125567,67541,35149,1,467.39,0.0,23.37,490.76
125568,67542,40380,1,868.59,0.0,43.43,912.02
125569,67543,1950,2,844.61,0.0,84.46,1773.68
125570,67543,1953,2,764.1,38.21,72.59,1524.37
125571,67543,1958,2,485.07,0.0,48.51,1018.65
125572,67544,35932,1,1024.35,0.0,51.22,1075.57
125573,67544,35935,1,1050.2,52.51,49.88,1047.5700000000002
125574,67545,12812,2,1142.79,0.0,114.28,2399.86
125575,67545,12809,1,507.44,0.0,25.37,532.81
125576,67545,12810,2,816.75,0.0,81.68,1715.18
125577,67546,12867,1,416.84,0.0,20.84,437.67999999999995
125578,67546,12869,1,511.94,25.6,24.32,510.65999999999997
125579,67547,36150,1,278.68,0.0,13.93,292.61
125580,67548,4914,1,229.21,0.0,11.46,240.67000000000002
125581,67548,4915,1,663.29,0.0,33.16,696.4499999999999
125582,67549,1109,1,102.1,0.0,5.11,107.21
125583,67550,23180,2,339.24,16.96,32.23,676.7900000000001
125584,67551,24744,1,686.51,34.33,32.61,684.79
125585,67551,24742,2,504.93,0.0,50.49,1060.35
125586,67551,24743,1,1273.62,63.68,60.5,1270.4399999999998
125587,67552,3268,1,426.72,0.0,21.34,448.06
125588,67553,27185,2,845.56,0.0,84.56,1775.6799999999998
125589,67554,26877,1,202.48,0.0,10.12,212.6
125590,67554,26885,1,355.6,17.78,16.89,354.71000000000004
125591,67554,26880,1,937.66,0.0,46.88,984.54
125592,67555,31544,1,682.56,34.13,32.42,680.8499999999999
125593,67555,31545,2,518.78,0.0,51.88,1089.44
125594,67556,30324,1,322.71,0.0,16.14,338.84999999999997
125595,67556,30321,2,1156.21,0.0,115.62,2428.04
125596,67556,30326,1,1227.11,0.0,61.36,1288.4699999999998
125597,67556,30320,1,212.51,0.0,10.63,223.14
125598,67557,2959,2,108.57,5.43,10.31,216.58999999999997
125599,67558,11937,2,1158.82,0.0,115.88,2433.52
125600,67559,3431,2,386.7,0.0,38.67,812.0699999999999
125601,67559,3436,1,758.97,0.0,37.95,796.9200000000001
125602,67560,7238,2,1123.42,56.17,106.73,2241.23
125603,67561,15290,2,830.79,0.0,83.08,1744.6599999999999
125604,67561,15292,1,434.64,0.0,21.73,456.37
125605,67562,14318,2,391.11,19.56,37.16,780.26
125606,67563,11348,1,521.85,0.0,26.09,547.94
125607,67563,11355,2,525.93,0.0,52.59,1104.4499999999998
125608,67564,36500,2,272.49,0.0,27.25,572.23
125609,67565,32203,2,786.62,0.0,78.66,1651.9
125610,67566,29559,2,1370.12,0.0,137.01,2877.25
125611,67566,29556,1,247.15,0.0,12.36,259.51
125612,67567,37737,1,845.84,0.0,42.29,888.13
125613,67568,8811,1,797.22,0.0,39.86,837.08
125614,67568,8806,1,456.65,0.0,22.83,479.47999999999996
125615,67568,8803,1,134.33,0.0,6.72,141.05
125616,67569,1833,2,558.24,0.0,55.82,1172.3
125617,67569,1839,2,1092.36,0.0,109.24,2293.9599999999996
125618,67569,1838,2,837.38,0.0,83.74,1758.5
125619,67570,28300,1,526.8,0.0,26.34,553.14
125620,67570,28304,2,876.64,0.0,87.66,1840.94
125621,67570,28303,1,443.17,0.0,22.16,465.33000000000004
125622,67570,28299,2,609.93,0.0,60.99,1280.85
125623,67571,32,1,795.86,0.0,39.79,835.65
125624,67571,33,2,248.3,0.0,24.83,521.4300000000001
125625,67571,36,1,212.51,0.0,10.63,223.14
125626,67572,21205,1,439.35,0.0,21.97,461.32000000000005
125627,67572,21210,2,1428.18,0.0,142.82,2999.1800000000003
125628,67573,318,2,386.6,0.0,38.66,811.86
125629,67573,320,2,440.95,22.05,41.89,879.6899999999999
125630,67573,325,1,142.9,0.0,7.15,150.05
125631,67573,324,1,344.46,0.0,17.22,361.67999999999995
125632,67574,14612,1,598.33,0.0,29.92,628.25
125633,67574,14605,1,777.67,0.0,38.88,816.55
125634,67574,14614,1,574.86,28.74,27.31,573.43
125635,67574,14615,2,900.34,0.0,90.03,1890.71
125636,67575,12972,2,361.07,0.0,36.11,758.25
125637,67576,3316,2,495.61,0.0,49.56,1040.78
125638,67577,29182,2,675.1,0.0,67.51,1417.71
125639,67577,29179,1,154.79,0.0,7.74,162.53
125640,67578,34448,2,701.49,0.0,70.15,1473.13
125641,67578,34449,2,551.87,27.59,52.43,1100.99
125642,67579,7240,2,138.79,6.94,13.19,276.89
125643,67579,7235,1,707.06,0.0,35.35,742.41
125644,67580,18274,1,527.46,0.0,26.37,553.83
125645,67580,18276,1,837.07,0.0,41.85,878.9200000000001
125646,67581,4917,1,1049.73,0.0,52.49,1102.22
125647,67581,4915,2,663.29,0.0,66.33,1392.9099999999999
125648,67582,8806,2,456.65,0.0,45.66,958.9599999999999
125649,67583,22371,2,1371.83,0.0,137.18,2880.8399999999997
125650,67583,22367,1,717.36,0.0,35.87,753.23
125651,67584,18771,1,884.91,0.0,44.25,929.16
125652,67584,18777,2,769.77,38.49,73.13,1535.69
125653,67585,39570,1,703.42,0.0,35.17,738.5899999999999
125654,67585,39569,1,221.23,0.0,11.06,232.29
125655,67586,15184,2,610.49,0.0,61.05,1282.03
125656,67586,15182,2,336.01,0.0,33.6,705.62
125657,67587,10839,1,1486.42,74.32,70.61,1482.71
125658,67587,10841,1,481.67,0.0,24.08,505.75
125659,67588,5263,2,564.9,0.0,56.49,1186.29
125660,67589,4418,2,792.33,39.62,75.27,1580.69
125661,67590,27168,1,719.19,35.96,34.16,717.39
125662,67590,27167,1,706.61,35.33,33.56,704.8399999999999
125663,67591,14706,1,488.43,0.0,24.42,512.85
125664,67591,14704,2,985.2,0.0,98.52,2068.92
125665,67592,19355,2,1002.97,0.0,100.3,2106.2400000000002
125666,67593,6724,2,1231.8,61.59,117.02,2457.44
125667,67594,6860,2,1055.65,0.0,105.57,2216.8700000000003
125668,67594,6855,1,994.72,49.74,47.25,992.23
125669,67595,28607,2,583.53,0.0,58.35,1225.4099999999999
125670,67596,17566,2,479.06,0.0,47.91,1006.03
125671,67596,17565,2,731.4,0.0,73.14,1535.94
125672,67596,17571,2,305.49,0.0,30.55,641.53
125673,67596,17564,1,301.73,0.0,15.09,316.82
125674,67596,17562,2,482.35,0.0,48.24,1012.94
125675,67597,29700,2,234.59,0.0,23.46,492.64
125676,67597,29701,2,834.52,0.0,83.45,1752.49
125677,67598,21906,2,609.62,0.0,60.96,1280.2
125678,67598,21916,2,741.3,0.0,74.13,1556.73
125679,67599,16291,2,560.73,0.0,56.07,1177.53
125680,67600,7527,2,688.02,0.0,68.8,1444.84
125681,67600,7537,2,1045.03,52.25,99.28,2084.84
125682,67601,17707,1,1065.46,0.0,53.27,1118.73
125683,67601,17702,1,257.13,0.0,12.86,269.99
125684,67601,17705,2,712.83,0.0,71.28,1496.94
125685,67601,17698,1,931.33,46.57,44.24,929.0
125686,67602,1790,2,650.46,0.0,65.05,1365.97
125687,67602,1791,2,913.16,45.66,86.75,1821.75
125688,67603,12394,1,731.89,0.0,36.59,768.48
125689,67603,12396,1,660.91,33.05,31.39,659.25
125690,67604,1941,1,175.26,0.0,8.76,184.01999999999998
125691,67605,5353,2,931.6,0.0,93.16,1956.3600000000001
125692,67605,5357,2,673.82,0.0,67.38,1415.02
