Review_ID,Order_ID,Customer_ID,Restaurant_ID,Food_Rating,Delivery_Rating,Review_Text,Sentiment,Likes
11645,132577,5312,1462,3,3,Okay.,Neutral,12
11646,91024,20193,2474,3,3,Okay.,Neutral,2
11647,180146,23801,28,5,5,Excellent!,Positive,4
11648,198604,6009,1523,5,5,Excellent!,Positive,1
11649,115426,18694,3376,5,5,Excellent!,Positive,1
11650,77044,23708,237,1,1,Terrible.,Negative,2
11651,104413,24829,1105,1,1,Terrible.,Negative,17
11652,97108,957,2649,5,5,Excellent!,Positive,2
11653,151736,23215,480,2,2,Bad.,Negative,16
11654,158217,19482,2231,5,5,Excellent!,Positive,13
11655,118271,24552,2212,2,2,Bad.,Negative,17
11656,150166,1483,3395,2,2,Bad.,Negative,10
11657,96291,3503,1206,3,3,Okay.,Neutral,16
11658,15646,12816,3361,3,3,Okay.,Neutral,16
11659,192305,21721,3971,3,3,Okay.,Neutral,19
11660,36425,3634,734,4,4,Good.,Positive,20
11661,77399,10340,1062,1,1,Terrible.,Negative,14
11662,109210,9652,2163,2,2,Bad.,Negative,10
11663,164312,15235,519,1,1,Terrible.,Negative,14
11664,20776,21265,3650,1,1,Terrible.,Negative,10
11665,105346,2775,2233,5,5,Excellent!,Positive,14
11666,148174,2123,1644,4,4,Good.,Positive,5
11667,76102,12630,3957,1,1,Terrible.,Negative,19
11668,42721,4230,260,4,4,Good.,Positive,16
11669,49292,22598,679,3,3,Okay.,Neutral,3
11670,29344,24601,3558,4,4,Good.,Positive,19
11671,102438,9051,417,1,1,Terrible.,Negative,13
11672,125965,24536,3361,4,4,Good.,Positive,20
11673,170433,21638,1221,5,5,Excellent!,Positive,9
11674,128923,12615,257,2,2,Bad.,Negative,1
11675,84276,21788,389,3,3,Okay.,Neutral,1
11676,116095,6226,1585,4,4,Good.,Positive,9
11677,54297,21490,2206,1,1,Terrible.,Negative,17
11678,127027,1730,2021,3,3,Okay.,Neutral,9
11679,130130,14784,523,3,3,Okay.,Neutral,1
11680,24871,22619,1368,2,2,Bad.,Negative,12
11681,49868,1060,2660,4,4,Good.,Positive,19
11682,156531,13404,3077,1,1,Terrible.,Negative,14
11683,47315,16613,1160,4,4,Good.,Positive,3
11684,76080,23583,1467,4,4,Good.,Positive,9
11685,17595,20391,1116,5,5,Excellent!,Positive,12
11686,66808,4583,1075,1,1,Terrible.,Negative,10
11687,61226,15997,359,2,2,Bad.,Negative,5
11688,84585,22723,2232,2,2,Bad.,Negative,8
11689,10900,9598,1210,5,5,Excellent!,Positive,4
11690,90696,21717,3511,2,2,Bad.,Negative,8
11691,34954,20400,1278,5,5,Excellent!,Positive,5
11692,33721,21229,1132,4,4,Good.,Positive,13
11693,6617,16556,391,4,4,Good.,Positive,11
11694,133366,5532,3757,3,3,Okay.,Neutral,15
11695,22405,18652,1714,1,1,Terrible.,Negative,18
11696,83847,23891,638,5,5,Excellent!,Positive,4
11697,51235,17201,3914,4,4,Good.,Positive,4
11698,93226,19088,2761,1,1,Terrible.,Negative,11
11699,42202,12986,584,4,4,Good.,Positive,8
11700,50741,8015,1144,3,3,Okay.,Neutral,11
11701,100175,2316,3785,4,4,Good.,Positive,15
11702,127682,15129,123,3,3,Okay.,Neutral,4
11703,197618,3797,3141,4,4,Good.,Positive,20
11704,23340,12103,2940,2,2,Bad.,Negative,15
11705,151411,2715,950,4,4,Good.,Positive,13
11706,194159,5405,2227,5,5,Excellent!,Positive,12
11707,199307,13289,1852,3,3,Okay.,Neutral,19
11708,16591,6492,1069,1,1,Terrible.,Negative,5
11709,140556,8623,3490,1,1,Terrible.,Negative,11
11710,598,2,2639,1,1,Terrible.,Negative,19
11711,49014,11569,367,4,4,Good.,Positive,3
11712,55556,11211,2837,5,5,Excellent!,Positive,1
11713,137132,24476,3737,4,4,Good.,Positive,4
11714,9901,24574,2810,1,1,Terrible.,Negative,8
11715,37923,12099,973,2,2,Bad.,Negative,17
11716,31464,15233,214,4,4,Good.,Positive,7
11717,58242,3170,3885,3,3,Okay.,Neutral,9
11718,192114,21532,3839,3,3,Okay.,Neutral,11
11719,155299,16494,510,3,3,Okay.,Neutral,3
11720,60580,14225,2776,5,5,Excellent!,Positive,4
11721,67050,17004,206,1,1,Terrible.,Negative,8
11722,193031,13782,2624,5,5,Excellent!,Positive,5
11723,58666,3832,3786,1,1,Terrible.,Negative,12
11724,163758,22833,3921,1,1,Terrible.,Negative,11
11725,158306,19109,3042,4,4,Good.,Positive,19
11726,79507,16974,2755,2,2,Bad.,Negative,11
11727,83591,15322,1310,2,2,Bad.,Negative,5
11728,186065,19822,2969,1,1,Terrible.,Negative,8
11729,133688,13022,3437,5,5,Excellent!,Positive,20
11730,122149,5583,3837,5,5,Excellent!,Positive,2
11731,174485,21313,280,4,4,Good.,Positive,2
11732,47877,13885,3455,4,4,Good.,Positive,14
11733,132,21815,476,3,3,Okay.,Neutral,8
11734,157009,13845,3513,1,1,Terrible.,Negative,8
11735,60435,5348,1242,1,1,Terrible.,Negative,2
11736,111554,17217,2937,5,5,Excellent!,Positive,20
11737,150918,22601,1416,4,4,Good.,Positive,15
11738,182315,9867,3847,1,1,Terrible.,Negative,10
11739,74378,7950,115,1,1,Terrible.,Negative,13
11740,155166,4777,1491,1,1,Terrible.,Negative,4
11741,72182,1083,1545,5,5,Excellent!,Positive,15
11742,58387,5060,1132,1,1,Terrible.,Negative,13
11743,107325,1556,2510,5,5,Excellent!,Positive,20
11744,34247,373,1024,3,3,Okay.,Neutral,0
11745,160369,6978,2591,3,3,Okay.,Neutral,1
11746,51878,11396,511,2,2,Bad.,Negative,15
11747,12610,7388,534,4,4,Good.,Positive,20
11748,103166,14304,2264,3,3,Okay.,Neutral,16
11749,29414,9330,572,5,5,Excellent!,Positive,14
11750,154205,19148,559,4,4,Good.,Positive,15
11751,41519,5472,3231,3,3,Okay.,Neutral,19
11752,40489,10849,3650,5,5,Excellent!,Positive,6
11753,102098,21311,2082,5,5,Excellent!,Positive,16
11754,151295,24008,447,5,5,Excellent!,Positive,9
11755,50416,1987,447,1,1,Terrible.,Negative,5
11756,199202,24848,1632,2,2,Bad.,Negative,18
11757,112675,10721,3763,5,5,Excellent!,Positive,18
11758,180090,572,2128,1,1,Terrible.,Negative,4
11759,191415,17443,3986,5,5,Excellent!,Positive,20
11760,16104,13634,484,5,5,Excellent!,Positive,0
11761,116213,1603,1495,3,3,Okay.,Neutral,10
11762,114854,748,1754,5,5,Excellent!,Positive,9
11763,184561,8398,3080,1,1,Terrible.,Negative,18
11764,127504,1706,3444,1,1,Terrible.,Negative,15
11765,6288,354,3320,5,5,Excellent!,Positive,19
11766,71782,15220,1456,2,2,Bad.,Negative,5
11767,175856,6500,1105,4,4,Good.,Positive,9
11768,129140,5661,1625,1,1,Terrible.,Negative,17
11769,12615,11520,3545,1,1,Terrible.,Negative,19
11770,97668,5731,141,5,5,Excellent!,Positive,1
11771,113445,11510,1049,1,1,Terrible.,Negative,5
11772,93242,12391,620,5,5,Excellent!,Positive,2
11773,61960,15724,150,4,4,Good.,Positive,3
11774,160189,2463,3303,3,3,Okay.,Neutral,5
11775,32990,22616,3806,4,4,Good.,Positive,16
11776,150385,20805,2735,5,5,Excellent!,Positive,14
11777,64527,21302,1758,4,4,Good.,Positive,16
11778,155745,5502,294,2,2,Bad.,Negative,2
11779,164168,15898,2166,1,1,Terrible.,Negative,7
11780,180911,14387,3369,1,1,Terrible.,Negative,16
11781,41589,7539,2287,2,2,Bad.,Negative,19
11782,69459,23328,368,3,3,Okay.,Neutral,5
11783,34566,22333,845,5,5,Excellent!,Positive,9
11784,180141,14995,1806,1,1,Terrible.,Negative,13
11785,2573,12854,2600,5,5,Excellent!,Positive,2
11786,59465,5211,1262,4,4,Good.,Positive,6
11787,52372,24017,2737,1,1,Terrible.,Negative,16
11788,167000,14416,2315,1,1,Terrible.,Negative,14
11789,3060,5885,3038,1,1,Terrible.,Negative,0
11790,101887,22479,2003,5,5,Excellent!,Positive,13
11791,16594,20025,2015,2,2,Bad.,Negative,19
11792,150815,16676,3408,4,4,Good.,Positive,6
11793,42069,601,3606,5,5,Excellent!,Positive,20
11794,177708,1601,2262,1,1,Terrible.,Negative,17
11795,24955,15193,3805,5,5,Excellent!,Positive,18
11796,92506,18091,848,4,4,Good.,Positive,3
11797,71028,7732,1206,3,3,Okay.,Neutral,17
11798,148510,10712,760,4,4,Good.,Positive,4
11799,108258,17772,47,5,5,Excellent!,Positive,15
11800,181523,16222,3739,4,4,Good.,Positive,7
11801,34976,4116,76,3,3,Okay.,Neutral,3
11802,13885,23686,515,5,5,Excellent!,Positive,12
11803,69245,2305,3040,5,5,Excellent!,Positive,6
11804,52934,18989,532,5,5,Excellent!,Positive,20
11805,143581,22488,2742,1,1,Terrible.,Negative,17
11806,129639,740,171,5,5,Excellent!,Positive,9
11807,81426,18364,831,4,4,Good.,Positive,15
11808,72752,15521,3664,3,3,Okay.,Neutral,4
11809,36315,19200,2793,5,5,Excellent!,Positive,17
11810,11270,23005,2989,4,4,Good.,Positive,11
11811,59308,23327,3094,5,5,Excellent!,Positive,14
11812,169082,6396,200,4,4,Good.,Positive,10
11813,187009,22478,3723,5,5,Excellent!,Positive,2
11814,189941,657,3487,4,4,Good.,Positive,5
11815,108973,14515,1198,1,1,Terrible.,Negative,15
11816,147432,6370,1551,3,3,Okay.,Neutral,20
11817,52275,7895,3706,4,4,Good.,Positive,9
11818,67184,11045,3533,1,1,Terrible.,Negative,11
11819,141176,4962,2800,3,3,Okay.,Neutral,14
11820,146521,4855,2528,1,1,Terrible.,Negative,15
11821,78553,608,2504,1,1,Terrible.,Negative,9
11822,136483,23662,1728,5,5,Excellent!,Positive,2
11823,180417,9426,1467,5,5,Excellent!,Positive,8
11824,12918,17366,922,1,1,Terrible.,Negative,18
11825,62628,17992,982,5,5,Excellent!,Positive,1
11826,22346,20757,3451,3,3,Okay.,Neutral,3
11827,138916,2944,212,1,1,Terrible.,Negative,10
11828,119506,12262,70,5,5,Excellent!,Positive,17
11829,27608,12193,3502,4,4,Good.,Positive,7
11830,191839,12537,2382,3,3,Okay.,Neutral,1
11831,166066,10741,2861,1,1,Terrible.,Negative,1
11832,12179,16854,2726,2,2,Bad.,Negative,17
11833,147508,6474,844,5,5,Excellent!,Positive,19
11834,90209,23645,2956,3,3,Okay.,Neutral,9
11835,130125,22019,2219,3,3,Okay.,Neutral,12
11836,38999,15884,1423,2,2,Bad.,Negative,4
11837,193444,13959,3921,5,5,Excellent!,Positive,19
11838,94077,21599,39,3,3,Okay.,Neutral,16
11839,190836,23104,1770,5,5,Excellent!,Positive,16
11840,193680,20656,3925,1,1,Terrible.,Negative,13
11841,19846,14786,796,1,1,Terrible.,Negative,2
11842,141525,7913,288,4,4,Good.,Positive,9
11843,33172,3558,3402,5,5,Excellent!,Positive,12
11844,174214,23719,3662,3,3,Okay.,Neutral,18
11845,135408,2112,2055,1,1,Terrible.,Negative,10
11846,79812,18767,2426,1,1,Terrible.,Negative,4
11847,103969,17413,1229,4,4,Good.,Positive,9
11848,16022,17514,3558,2,2,Bad.,Negative,12
11849,36279,13810,2456,4,4,Good.,Positive,18
11850,88212,23046,1152,3,3,Okay.,Neutral,19
11851,87625,16848,442,4,4,Good.,Positive,14
11852,154909,5975,3804,3,3,Okay.,Neutral,2
11853,120714,3654,1105,4,4,Good.,Positive,0
11854,27022,20937,2950,4,4,Good.,Positive,16
11855,57490,22522,306,4,4,Good.,Positive,14
11856,110320,18508,2104,2,2,Bad.,Negative,2
11857,100529,21290,2688,4,4,Good.,Positive,7
11858,9062,6292,3816,3,3,Okay.,Neutral,19
11859,17704,16576,1181,1,1,Terrible.,Negative,4
11860,38700,7139,1065,5,5,Excellent!,Positive,15
11861,151037,20748,1030,2,2,Bad.,Negative,13
11862,165884,10535,1167,5,5,Excellent!,Positive,9
11863,52473,17025,3650,3,3,Okay.,Neutral,19
11864,129205,2538,2528,5,5,Excellent!,Positive,20
11865,89646,22292,3522,5,5,Excellent!,Positive,14
11866,89297,17013,500,2,2,Bad.,Negative,2
11867,8688,20363,3917,3,3,Okay.,Neutral,1
11868,140993,23661,90,3,3,Okay.,Neutral,16
11869,61468,10218,1465,2,2,Bad.,Negative,7
11870,57456,15849,2241,2,2,Bad.,Negative,9
11871,11516,19497,2244,2,2,Bad.,Negative,2
11872,113502,14452,2017,5,5,Excellent!,Positive,20
11873,179772,16628,569,5,5,Excellent!,Positive,13
11874,112191,7461,1208,5,5,Excellent!,Positive,17
11875,5174,20299,252,5,5,Excellent!,Positive,5
11876,156564,22576,3677,2,2,Bad.,Negative,15
11877,169443,19013,649,2,2,Bad.,Negative,5
11878,195918,5617,623,5,5,Excellent!,Positive,9
11879,32337,9390,12,3,3,Okay.,Neutral,11
11880,180983,161,1553,4,4,Good.,Positive,13
11881,187544,9132,3622,4,4,Good.,Positive,15
11882,55195,1692,3699,2,2,Bad.,Negative,14
11883,158141,24475,1494,1,1,Terrible.,Negative,5
11884,199156,22355,2758,5,5,Excellent!,Positive,2
11885,151154,20056,268,5,5,Excellent!,Positive,8
11886,40134,4903,3181,2,2,Bad.,Negative,0
11887,68167,23198,1062,5,5,Excellent!,Positive,16
11888,167410,4254,1742,1,1,Terrible.,Negative,9
11889,133117,23853,1406,2,2,Bad.,Negative,13
11890,125524,22908,418,5,5,Excellent!,Positive,2
11891,83736,21217,2229,4,4,Good.,Positive,0
11892,127347,1531,143,4,4,Good.,Positive,10
11893,161331,10245,2364,2,2,Bad.,Negative,18
11894,97654,23164,517,5,5,Excellent!,Positive,4
11895,80243,24037,391,3,3,Okay.,Neutral,19
11896,142765,23684,3570,5,5,Excellent!,Positive,11
11897,143777,11677,1672,4,4,Good.,Positive,6
11898,49536,9018,248,1,1,Terrible.,Negative,17
11899,89886,1401,3308,1,1,Terrible.,Negative,20
11900,60163,5253,721,2,2,Bad.,Negative,13
11901,94810,22466,2828,2,2,Bad.,Negative,1
11902,145490,9790,442,5,5,Excellent!,Positive,7
11903,60441,18345,616,4,4,Good.,Positive,8
11904,75318,4702,476,3,3,Okay.,Neutral,7
11905,53719,19800,3603,4,4,Good.,Positive,6
11906,178583,12883,1349,5,5,Excellent!,Positive,7
11907,109560,14018,1668,4,4,Good.,Positive,15
11908,148369,3557,1249,4,4,Good.,Positive,12
11909,23509,13190,575,2,2,Bad.,Negative,2
11910,70318,15737,2146,2,2,Bad.,Negative,7
11911,70617,23869,1198,2,2,Bad.,Negative,6
11912,146446,21834,1293,2,2,Bad.,Negative,5
11913,176540,19113,1531,3,3,Okay.,Neutral,1
11914,112064,19770,2256,2,2,Bad.,Negative,0
11915,38680,22445,2123,3,3,Okay.,Neutral,7
11916,112498,7493,1528,1,1,Terrible.,Negative,10
11917,85291,13935,141,5,5,Excellent!,Positive,0
11918,115498,10804,2343,1,1,Terrible.,Negative,6
11919,130037,9897,3393,5,5,Excellent!,Positive,2
11920,33560,23274,2238,3,3,Okay.,Neutral,9
11921,173772,6195,1282,1,1,Terrible.,Negative,5
11922,17997,23238,1628,3,3,Okay.,Neutral,17
11923,52850,16522,514,5,5,Excellent!,Positive,10
11924,6553,9972,1728,5,5,Excellent!,Positive,11
11925,65645,16874,2950,1,1,Terrible.,Negative,3
11926,181820,311,1251,5,5,Excellent!,Positive,13
11927,62382,2798,1467,1,1,Terrible.,Negative,9
11928,56702,5857,1062,1,1,Terrible.,Negative,13
11929,21502,21142,3433,1,1,Terrible.,Negative,1
11930,28658,2196,1349,3,3,Okay.,Neutral,18
11931,199566,6818,1721,5,5,Excellent!,Positive,14
11932,7923,11143,3523,4,4,Good.,Positive,4
11933,174610,6380,1363,4,4,Good.,Positive,6
11934,162329,12197,1103,5,5,Excellent!,Positive,6
11935,9031,10322,1751,2,2,Bad.,Negative,7
11936,7640,12278,268,2,2,Bad.,Negative,18
11937,171931,17791,938,3,3,Okay.,Neutral,6
11938,89879,5936,2028,3,3,Okay.,Neutral,1
11939,69406,18595,2028,3,3,Okay.,Neutral,1
11940,111867,923,2854,3,3,Okay.,Neutral,15
11941,151094,16281,2760,2,2,Bad.,Negative,4
11942,38397,11579,151,3,3,Okay.,Neutral,12
11943,139822,15954,2789,1,1,Terrible.,Negative,5
11944,134467,8431,1534,4,4,Good.,Positive,3
11945,164172,10079,1465,4,4,Good.,Positive,13
11946,100377,5611,2964,5,5,Excellent!,Positive,17
11947,71288,18521,2432,2,2,Bad.,Negative,6
11948,82996,3078,951,4,4,Good.,Positive,18
11949,154132,19644,416,3,3,Okay.,Neutral,12
11950,125044,7284,3403,5,5,Excellent!,Positive,2
11951,49448,2154,656,1,1,Terrible.,Negative,6
11952,43044,20897,18,2,2,Bad.,Negative,4
11953,88345,4112,2594,5,5,Excellent!,Positive,8
11954,94591,6414,1728,5,5,Excellent!,Positive,4
11955,78788,21276,3092,2,2,Bad.,Negative,3
11956,190148,18128,3423,1,1,Terrible.,Negative,3
11957,101786,8603,3164,1,1,Terrible.,Negative,9
11958,69715,11855,2530,5,5,Excellent!,Positive,16
11959,45890,11705,494,3,3,Okay.,Neutral,17
11960,186360,7003,2590,5,5,Excellent!,Positive,8
11961,164177,23898,2665,2,2,Bad.,Negative,12
11962,161916,7079,3383,2,2,Bad.,Negative,2
11963,148718,17572,2935,1,1,Terrible.,Negative,3
11964,136862,22290,1124,2,2,Bad.,Negative,11
11965,95992,1543,592,5,5,Excellent!,Positive,13
11966,105899,22579,1546,4,4,Good.,Positive,16
11967,33014,4375,3733,2,2,Bad.,Negative,0
11968,124179,4031,3811,2,2,Bad.,Negative,3
11969,38848,4182,2430,1,1,Terrible.,Negative,5
11970,15851,23544,1592,3,3,Okay.,Neutral,10
11971,116839,10966,2969,3,3,Okay.,Neutral,5
11972,45774,2448,1171,2,2,Bad.,Negative,12
11973,147396,476,1055,2,2,Bad.,Negative,4
11974,141239,14514,248,3,3,Okay.,Neutral,8
11975,9017,12337,492,4,4,Good.,Positive,3
11976,47447,1182,2734,1,1,Terrible.,Negative,12
11977,161444,9554,2504,4,4,Good.,Positive,8
11978,167529,17204,1370,1,1,Terrible.,Negative,11
11979,180661,21511,2461,1,1,Terrible.,Negative,0
11980,177745,21282,3797,4,4,Good.,Positive,12
11981,22349,2662,624,5,5,Excellent!,Positive,2
11982,3615,23859,782,3,3,Okay.,Neutral,13
11983,67609,11291,3805,4,4,Good.,Positive,12
11984,74873,22463,3750,2,2,Bad.,Negative,12
11985,10701,13976,419,4,4,Good.,Positive,4
11986,170365,18672,2829,4,4,Good.,Positive,11
11987,109440,13039,709,3,3,Okay.,Neutral,14
11988,106069,2785,3017,4,4,Good.,Positive,17
11989,65173,15422,1997,4,4,Good.,Positive,10
11990,9582,1706,3861,4,4,Good.,Positive,4
11991,159875,2344,1754,2,2,Bad.,Negative,8
11992,181946,17647,2678,5,5,Excellent!,Positive,16
11993,63180,24334,3167,1,1,Terrible.,Negative,2
11994,3726,14997,2082,4,4,Good.,Positive,8
11995,82892,20064,532,2,2,Bad.,Negative,1
11996,112769,23966,56,1,1,Terrible.,Negative,1
11997,184596,11519,2871,1,1,Terrible.,Negative,10
11998,194781,24963,521,3,3,Okay.,Neutral,7
11999,82172,23563,1710,1,1,Terrible.,Negative,6
12000,162456,10868,1172,3,3,Okay.,Neutral,13
12001,130007,10293,3311,2,2,Bad.,Negative,2
12002,9569,17290,1826,3,3,Okay.,Neutral,20
12003,28625,13339,550,4,4,Good.,Positive,19
12004,44224,22819,1708,2,2,Bad.,Negative,2
12005,31711,16073,479,2,2,Bad.,Negative,18
12006,67285,12430,3600,4,4,Good.,Positive,11
12007,105845,21979,2234,1,1,Terrible.,Negative,12
12008,23178,1999,685,4,4,Good.,Positive,6
12009,57497,5863,1125,2,2,Bad.,Negative,5
12010,39246,7611,3868,2,2,Bad.,Negative,6
12011,106504,3680,1741,3,3,Okay.,Neutral,6
12012,147245,21008,1062,5,5,Excellent!,Positive,4
12013,108380,498,3367,4,4,Good.,Positive,16
12014,45184,17191,532,2,2,Bad.,Negative,4
12015,32057,21237,3741,4,4,Good.,Positive,19
12016,27390,8206,1761,5,5,Excellent!,Positive,5
12017,1769,8430,2539,2,2,Bad.,Negative,9
12018,76471,14536,3020,1,1,Terrible.,Negative,15
12019,101656,22991,997,1,1,Terrible.,Negative,7
12020,107743,7039,238,4,4,Good.,Positive,12
12021,4897,21797,3925,1,1,Terrible.,Negative,8
12022,18678,8551,1397,5,5,Excellent!,Positive,6
12023,61280,3324,2462,4,4,Good.,Positive,17
12024,162798,10958,803,3,3,Okay.,Neutral,19
12025,70474,24756,273,4,4,Good.,Positive,9
12026,93561,18499,3978,2,2,Bad.,Negative,4
12027,41555,14032,2871,1,1,Terrible.,Negative,13
12028,161293,20601,3121,2,2,Bad.,Negative,2
12029,86908,11818,3839,3,3,Okay.,Neutral,16
12030,54737,24911,1089,2,2,Bad.,Negative,10
12031,87078,9322,147,3,3,Okay.,Neutral,20
12032,3750,15557,1067,1,1,Terrible.,Negative,1
12033,1069,13729,3747,3,3,Okay.,Neutral,9
12034,45567,23397,16,4,4,Good.,Positive,9
12035,137830,8471,3921,5,5,Excellent!,Positive,1
12036,117265,24664,3077,5,5,Excellent!,Positive,19
12037,35151,19349,2461,2,2,Bad.,Negative,17
12038,14778,4768,3329,2,2,Bad.,Negative,19
12039,171123,13381,2291,5,5,Excellent!,Positive,13
12040,183935,4772,494,2,2,Bad.,Negative,14
12041,164951,16390,813,2,2,Bad.,Negative,16
12042,45867,9606,2951,3,3,Okay.,Neutral,9
12043,53273,9896,533,2,2,Bad.,Negative,11
12044,34119,355,2091,1,1,Terrible.,Negative,14
12045,79278,17753,3723,3,3,Okay.,Neutral,12
12046,78432,4521,2619,5,5,Excellent!,Positive,4
12047,191430,24000,1343,5,5,Excellent!,Positive,14
12048,11484,6202,3238,4,4,Good.,Positive,7
12049,191396,20894,1862,3,3,Okay.,Neutral,13
12050,151497,15319,1633,3,3,Okay.,Neutral,13
12051,151149,12124,2287,5,5,Excellent!,Positive,20
12052,118477,3402,2062,5,5,Excellent!,Positive,11
12053,61302,20287,3408,2,2,Bad.,Negative,13
12054,103588,7072,397,3,3,Okay.,Neutral,20
12055,123682,14345,1646,5,5,Excellent!,Positive,17
12056,66885,16051,173,3,3,Okay.,Neutral,2
12057,130240,146,3905,2,2,Bad.,Negative,12
12058,73094,18418,94,2,2,Bad.,Negative,6
12059,29371,19505,1029,4,4,Good.,Positive,11
12060,92576,19431,598,5,5,Excellent!,Positive,11
12061,124321,6798,2791,5,5,Excellent!,Positive,14
12062,181769,13888,3525,4,4,Good.,Positive,12
12063,14702,5769,838,2,2,Bad.,Negative,10
12064,63764,16275,2162,5,5,Excellent!,Positive,7
12065,135856,12598,3513,5,5,Excellent!,Positive,0
12066,152300,18606,2372,3,3,Okay.,Neutral,20
12067,183195,494,2486,4,4,Good.,Positive,4
12068,98546,15855,3704,1,1,Terrible.,Negative,20
12069,122682,15314,1176,1,1,Terrible.,Negative,16
12070,30103,7955,94,5,5,Excellent!,Positive,2
12071,68435,12785,1181,3,3,Okay.,Neutral,3
12072,35463,9842,2519,3,3,Okay.,Neutral,1
12073,124683,23159,383,3,3,Okay.,Neutral,17
12074,49181,729,3778,4,4,Good.,Positive,13
12075,56019,22282,250,4,4,Good.,Positive,10
12076,199007,20755,3109,5,5,Excellent!,Positive,7
12077,159910,22443,436,4,4,Good.,Positive,5
12078,84892,21175,3064,1,1,Terrible.,Negative,2
12079,136404,10312,3297,1,1,Terrible.,Negative,10
12080,149293,3421,1053,2,2,Bad.,Negative,0
12081,120544,6479,3027,1,1,Terrible.,Negative,8
12082,34908,4935,1997,2,2,Bad.,Negative,9
12083,111424,18597,3838,4,4,Good.,Positive,16
12084,139214,6754,2577,2,2,Bad.,Negative,4
12085,113900,1707,350,5,5,Excellent!,Positive,20
12086,25443,5490,3777,4,4,Good.,Positive,16
12087,167673,756,1955,3,3,Okay.,Neutral,20
12088,90771,1277,2474,1,1,Terrible.,Negative,15
12089,195934,18984,3971,4,4,Good.,Positive,18
12090,123925,4513,467,2,2,Bad.,Negative,15
12091,94225,1353,3493,4,4,Good.,Positive,19
12092,8366,17967,1229,3,3,Okay.,Neutral,1
12093,134938,5165,248,3,3,Okay.,Neutral,9
12094,93311,13482,2438,4,4,Good.,Positive,8
12095,197819,463,441,5,5,Excellent!,Positive,12
12096,141698,3103,426,5,5,Excellent!,Positive,9
12097,111641,15442,151,3,3,Okay.,Neutral,7
12098,75309,21291,1854,5,5,Excellent!,Positive,12
12099,199688,22663,2718,5,5,Excellent!,Positive,9
12100,31197,4088,560,2,2,Bad.,Negative,3
12101,91054,579,2283,2,2,Bad.,Negative,0
12102,155437,12308,2793,4,4,Good.,Positive,15
12103,92831,4627,2990,2,2,Bad.,Negative,5
12104,66739,11422,3886,1,1,Terrible.,Negative,2
12105,38007,2700,1062,5,5,Excellent!,Positive,1
12106,176552,18290,2624,1,1,Terrible.,Negative,6
12107,46187,17045,3318,1,1,Terrible.,Negative,6
12108,193409,8378,3638,1,1,Terrible.,Negative,17
12109,17024,7621,2512,2,2,Bad.,Negative,7
12110,25085,10762,2043,3,3,Okay.,Neutral,19
12111,61523,18906,248,5,5,Excellent!,Positive,0
12112,106634,6884,117,4,4,Good.,Positive,19
12113,21961,10457,2110,1,1,Terrible.,Negative,10
12114,39991,1918,3586,2,2,Bad.,Negative,3
