Payment_ID,Order_ID,Payment_Mode_ID,Payment_Status,Transaction_Time,Gateway,Refund_Amount,Cashback_Amount
47796,47796,2,Success,12:34:38,Paytm,0.0,0.0
47797,47797,2,Success,12:24:14,PhonePe,0.0,0.0
47798,47798,1,Success,11:25:27,ICICI,0.0,0.0
47799,47799,4,Success,21:04:15,PhonePe,0.0,91.69
47800,47800,1,Success,17:39:50,ICICI,0.0,0.0
47801,47801,6,Success,20:03:15,HDFC,0.0,0.0
47802,47802,1,Success,21:06:35,Razorpay,0.0,0.0
47803,47803,2,Success,11:06:49,Paytm,0.0,0.0
47804,47804,2,Success,16:48:39,Razorpay,0.0,0.0
47805,47805,4,Success,08:28:17,ICICI,0.0,0.0
47806,47806,5,Success,16:07:20,Razorpay,0.0,0.0
47807,47807,5,Success,11:14:02,PhonePe,0.0,0.0
47808,47808,1,Success,15:23:58,Paytm,0.0,0.0
47809,47809,5,Success,21:45:32,ICICI,0.0,0.0
47810,47810,4,Success,19:11:37,ICICI,0.0,0.0
47811,47811,3,Success,13:13:52,ICICI,0.0,0.0
47812,47812,1,Success,21:56:49,PhonePe,0.0,0.0
47813,47813,4,Success,16:09:32,Razorpay,0.0,0.0
47814,47814,4,Success,12:39:50,PhonePe,0.0,21.91
47815,47815,3,Success,20:55:48,ICICI,0.0,54.84
47816,47816,6,Success,19:52:21,PhonePe,0.0,0.0
47817,47817,2,Success,14:58:08,Paytm,0.0,54.01
47818,47818,6,Success,13:01:20,HDFC,0.0,0.0
47819,47819,5,Success,19:19:10,Razorpay,0.0,0.0
47820,47820,4,Success,14:34:18,Paytm,0.0,0.0
47821,47821,5,Success,08:45:34,PhonePe,0.0,0.0
47822,47822,1,Success,19:10:56,Razorpay,0.0,0.0
47823,47823,1,Success,13:06:12,HDFC,0.0,0.0
47824,47824,4,Success,17:55:05,PhonePe,0.0,0.0
47825,47825,5,Success,13:01:47,Paytm,0.0,0.0
47826,47826,4,Success,10:45:44,PhonePe,0.0,0.0
47827,47827,1,Success,09:28:29,Razorpay,0.0,0.0
47828,47828,3,Success,14:42:30,HDFC,0.0,0.0
47829,47829,5,Success,17:04:43,HDFC,0.0,0.0
47830,47830,6,Success,13:07:06,HDFC,0.0,0.0
47831,47831,4,Success,17:13:42,PhonePe,0.0,0.0
47832,47832,4,Failed,15:55:00,HDFC,0.0,0.0
47833,47833,4,Success,09:41:23,ICICI,0.0,0.0
47834,47834,1,Success,22:12:21,ICICI,0.0,0.0
47835,47835,6,Success,12:54:45,Razorpay,0.0,80.04
47836,47836,2,Success,19:17:57,Razorpay,0.0,0.0
47837,47837,2,Success,12:55:48,HDFC,0.0,0.0
47838,47838,2,Success,00:11:07,HDFC,0.0,0.0
47839,47839,2,Success,14:47:24,PhonePe,0.0,0.0
47840,47840,5,Success,13:18:59,Razorpay,0.0,0.0
47841,47841,2,Success,18:55:27,HDFC,0.0,0.0
47842,47842,5,Success,12:22:14,Paytm,0.0,0.0
47843,47843,6,Success,20:26:40,HDFC,0.0,0.0
47844,47844,6,Success,08:53:41,HDFC,0.0,0.0
47845,47845,2,Success,13:18:16,ICICI,0.0,0.0
47846,47846,3,Success,22:39:26,HDFC,0.0,0.0
47847,47847,1,Success,18:15:38,ICICI,0.0,0.0
47848,47848,6,Success,19:29:31,Paytm,0.0,0.0
47849,47849,6,Success,12:05:11,ICICI,0.0,0.0
47850,47850,6,Success,10:33:12,HDFC,0.0,0.0
47851,47851,2,Success,09:59:30,HDFC,0.0,0.0
47852,47852,4,Success,09:56:38,HDFC,0.0,0.0
47853,47853,2,Success,08:49:56,HDFC,0.0,0.0
47854,47854,6,Success,12:07:59,Razorpay,0.0,0.0
47855,47855,6,Success,19:24:15,HDFC,0.0,0.0
47856,47856,5,Success,12:49:28,HDFC,0.0,0.0
47857,47857,1,Success,08:19:00,Paytm,0.0,0.0
47858,47858,3,Success,11:44:04,PhonePe,0.0,0.0
47859,47859,1,Success,15:28:22,ICICI,0.0,0.0
47860,47860,1,Success,15:48:05,PhonePe,0.0,0.0
47861,47861,2,Success,17:06:27,Razorpay,0.0,0.0
47862,47862,4,Success,18:33:16,PhonePe,0.0,0.0
47863,47863,4,Success,18:42:46,Razorpay,0.0,0.0
47864,47864,3,Success,20:39:31,ICICI,0.0,0.0
47865,47865,3,Success,13:51:25,HDFC,0.0,0.0
47866,47866,4,Success,11:53:46,HDFC,0.0,21.17
47867,47867,2,Success,07:31:13,Paytm,0.0,0.0
47868,47868,6,Success,17:04:25,PhonePe,0.0,59.23
47869,47869,3,Success,19:19:37,PhonePe,0.0,0.0
47870,47870,4,Success,22:42:49,HDFC,0.0,81.23
47871,47871,3,Success,19:50:04,Razorpay,0.0,0.0
47872,47872,2,Success,14:07:10,PhonePe,0.0,0.0
47873,47873,3,Success,08:02:25,ICICI,0.0,0.0
47874,47874,5,Success,00:17:23,ICICI,0.0,0.0
47875,47875,1,Success,19:30:49,PhonePe,0.0,0.0
47876,47876,5,Success,14:40:21,ICICI,0.0,0.0
47877,47877,2,Success,07:14:41,ICICI,0.0,0.0
47878,47878,1,Success,18:11:47,HDFC,0.0,0.0
47879,47879,4,Success,12:54:51,Paytm,0.0,0.0
47880,47880,1,Success,10:47:36,ICICI,0.0,0.0
47881,47881,4,Success,16:30:58,HDFC,0.0,15.83
47882,47882,2,Success,07:32:06,PhonePe,0.0,0.0
47883,47883,3,Success,21:43:32,HDFC,0.0,0.0
47884,47884,5,Success,16:41:12,ICICI,0.0,0.0
47885,47885,2,Success,10:10:15,Paytm,0.0,0.0
47886,47886,6,Success,19:34:25,PhonePe,0.0,0.0
47887,47887,4,Success,01:57:32,Paytm,0.0,0.0
47888,47888,5,Success,13:31:52,Razorpay,0.0,0.0
47889,47889,4,Success,06:35:21,Razorpay,0.0,71.63
47890,47890,5,Success,20:54:41,Paytm,0.0,0.0
47891,47891,4,Success,16:53:48,HDFC,0.0,0.0
47892,47892,1,Success,10:43:51,Paytm,0.0,0.0
47893,47893,5,Success,18:29:49,ICICI,0.0,0.0
47894,47894,1,Success,22:38:44,PhonePe,0.0,0.0
47895,47895,2,Success,10:50:33,Razorpay,0.0,0.0
47896,47896,1,Success,23:37:30,Razorpay,0.0,0.0
47897,47897,5,Refunded,12:33:58,Razorpay,2866.69,0.0
47898,47898,1,Success,11:05:59,Paytm,0.0,23.53
47899,47899,6,Success,20:39:45,Razorpay,0.0,0.0
47900,47900,5,Success,21:19:47,PhonePe,0.0,0.0
47901,47901,1,Success,11:48:19,HDFC,0.0,0.0
47902,47902,2,Success,10:32:46,Paytm,0.0,0.0
47903,47903,4,Success,14:02:43,HDFC,0.0,0.0
47904,47904,1,Success,07:03:43,PhonePe,0.0,0.0
47905,47905,1,Success,13:27:35,ICICI,0.0,0.0
47906,47906,4,Success,20:54:46,HDFC,0.0,0.0
47907,47907,4,Success,01:28:51,ICICI,0.0,0.0
47908,47908,6,Success,01:14:35,HDFC,0.0,0.0
47909,47909,1,Success,17:20:59,ICICI,0.0,0.0
47910,47910,1,Success,19:30:21,HDFC,0.0,0.0
47911,47911,5,Success,19:16:06,PhonePe,0.0,0.0
47912,47912,6,Success,08:55:58,ICICI,0.0,0.0
47913,47913,6,Success,18:33:49,HDFC,0.0,0.0
47914,47914,6,Success,15:13:49,PhonePe,0.0,0.0
47915,47915,6,Success,17:09:34,ICICI,0.0,0.0
47916,47916,4,Success,16:56:44,HDFC,0.0,0.0
47917,47917,1,Success,12:49:12,ICICI,0.0,0.0
47918,47918,3,Success,07:47:21,PhonePe,0.0,0.0
47919,47919,6,Success,19:17:53,PhonePe,0.0,0.0
47920,47920,2,Success,12:01:20,Razorpay,0.0,0.0
47921,47921,3,Success,14:26:02,PhonePe,0.0,0.0
47922,47922,4,Success,13:20:44,HDFC,0.0,10.53
47923,47923,5,Success,13:21:13,HDFC,0.0,17.29
47924,47924,4,Success,10:40:44,ICICI,0.0,0.0
47925,47925,2,Success,21:28:53,ICICI,0.0,0.0
47926,47926,6,Success,13:22:49,PhonePe,0.0,0.0
47927,47927,4,Success,11:37:13,PhonePe,0.0,0.0
47928,47928,1,Success,08:56:51,Paytm,0.0,32.8
47929,47929,3,Success,19:00:11,HDFC,0.0,0.0
47930,47930,5,Success,10:18:58,HDFC,0.0,0.0
47931,47931,1,Success,14:12:33,ICICI,0.0,0.0
47932,47932,2,Success,15:13:48,HDFC,0.0,0.0
47933,47933,6,Refunded,11:07:24,PhonePe,2787.7,0.0
47934,47934,3,Success,16:33:10,Razorpay,0.0,0.0
47935,47935,4,Success,14:27:11,Razorpay,0.0,0.0
47936,47936,5,Success,20:07:15,Paytm,0.0,0.0
47937,47937,4,Success,10:19:51,HDFC,0.0,0.0
47938,47938,2,Success,13:52:13,Paytm,0.0,0.0
47939,47939,1,Success,15:48:46,PhonePe,0.0,0.0
47940,47940,5,Success,18:29:24,Razorpay,0.0,0.0
47941,47941,1,Success,15:45:51,PhonePe,0.0,0.0
47942,47942,2,Success,07:10:52,PhonePe,0.0,0.0
47943,47943,4,Success,09:53:31,ICICI,0.0,0.0
47944,47944,1,Success,19:21:42,ICICI,0.0,0.0
47945,47945,1,Success,07:59:47,Razorpay,0.0,0.0
47946,47946,6,Success,16:45:45,ICICI,0.0,0.0
47947,47947,6,Success,09:16:28,ICICI,0.0,0.0
47948,47948,4,Success,12:29:40,ICICI,0.0,0.0
47949,47949,2,Success,12:33:54,HDFC,0.0,0.0
47950,47950,1,Success,16:55:14,Razorpay,0.0,0.0
47951,47951,3,Success,10:23:28,Razorpay,0.0,0.0
47952,47952,4,Success,14:44:11,Razorpay,0.0,0.0
47953,47953,1,Success,19:06:32,HDFC,0.0,0.0
47954,47954,5,Success,17:14:54,Razorpay,0.0,0.0
47955,47955,3,Success,11:08:58,Paytm,0.0,0.0
47956,47956,5,Success,06:59:14,HDFC,0.0,0.0
47957,47957,3,Success,16:28:16,PhonePe,0.0,0.0
47958,47958,4,Refunded,10:45:35,HDFC,3332.11,0.0
47959,47959,6,Success,19:05:18,ICICI,0.0,0.0
47960,47960,6,Failed,19:30:53,Razorpay,0.0,0.0
47961,47961,1,Success,09:02:30,PhonePe,0.0,0.0
47962,47962,4,Refunded,17:00:30,ICICI,974.34,0.0
47963,47963,3,Success,10:02:34,HDFC,0.0,0.0
47964,47964,5,Success,10:08:46,Razorpay,0.0,0.0
47965,47965,6,Success,10:51:53,ICICI,0.0,0.0
47966,47966,3,Success,17:19:56,Razorpay,0.0,0.0
47967,47967,4,Success,09:46:23,Razorpay,0.0,0.0
47968,47968,1,Success,12:41:30,HDFC,0.0,0.0
47969,47969,1,Success,12:11:16,Paytm,0.0,41.49
47970,47970,5,Success,11:43:40,PhonePe,0.0,0.0
47971,47971,6,Success,17:35:18,PhonePe,0.0,0.0
47972,47972,1,Success,10:18:19,Paytm,0.0,0.0
47973,47973,3,Success,13:22:19,HDFC,0.0,0.0
47974,47974,1,Success,18:18:54,Paytm,0.0,0.0
47975,47975,3,Success,18:19:49,PhonePe,0.0,0.0
47976,47976,5,Success,10:57:58,PhonePe,0.0,0.0
47977,47977,3,Success,19:50:00,ICICI,0.0,0.0
47978,47978,1,Success,23:20:39,Paytm,0.0,0.0
47979,47979,4,Success,19:32:19,Paytm,0.0,0.0
47980,47980,2,Success,11:38:33,ICICI,0.0,0.0
47981,47981,6,Success,17:18:24,HDFC,0.0,0.0
47982,47982,4,Success,09:27:32,Razorpay,0.0,75.35
47983,47983,2,Success,19:19:35,HDFC,0.0,36.93
47984,47984,3,Success,12:37:56,ICICI,0.0,0.0
47985,47985,4,Success,09:18:05,ICICI,0.0,0.0
47986,47986,6,Success,16:46:10,PhonePe,0.0,0.0
47987,47987,3,Success,18:14:54,HDFC,0.0,0.0
47988,47988,3,Success,10:22:20,Paytm,0.0,0.0
47989,47989,1,Success,03:03:23,Razorpay,0.0,0.0
47990,47990,3,Success,08:55:28,Paytm,0.0,0.0
47991,47991,2,Success,15:52:48,PhonePe,0.0,0.0
47992,47992,6,Success,10:12:06,PhonePe,0.0,0.0
47993,47993,6,Success,17:21:22,PhonePe,0.0,0.0
47994,47994,4,Success,17:04:14,ICICI,0.0,0.0
47995,47995,5,Failed,18:09:42,ICICI,0.0,0.0
47996,47996,6,Success,20:17:00,Razorpay,0.0,56.07
47997,47997,3,Success,13:24:52,Paytm,0.0,0.0
47998,47998,6,Success,08:02:58,Razorpay,0.0,0.0
47999,47999,4,Success,12:24:30,Razorpay,0.0,0.0
48000,48000,1,Success,19:22:29,Razorpay,0.0,17.46
48001,48001,5,Success,14:02:46,Paytm,0.0,0.0
48002,48002,6,Success,11:17:12,ICICI,0.0,0.0
48003,48003,1,Success,12:07:51,HDFC,0.0,0.0
48004,48004,5,Success,20:34:44,Razorpay,0.0,137.95
48005,48005,2,Success,08:13:29,ICICI,0.0,180.97
48006,48006,6,Success,10:28:00,Razorpay,0.0,127.22
48007,48007,1,Success,14:59:45,Razorpay,0.0,0.0
48008,48008,4,Success,09:54:12,PhonePe,0.0,0.0
48009,48009,4,Success,06:11:55,Paytm,0.0,0.0
48010,48010,5,Success,22:08:11,HDFC,0.0,103.06
48011,48011,3,Success,15:52:43,PhonePe,0.0,0.0
48012,48012,4,Success,08:07:40,PhonePe,0.0,0.0
48013,48013,3,Success,13:55:45,HDFC,0.0,0.0
48014,48014,6,Success,19:32:55,ICICI,0.0,0.0
48015,48015,6,Success,19:24:58,Paytm,0.0,0.0
48016,48016,5,Success,10:50:32,PhonePe,0.0,0.0
48017,48017,1,Success,06:23:28,Razorpay,0.0,0.0
48018,48018,4,Failed,16:45:14,Razorpay,0.0,0.0
48019,48019,1,Success,18:42:39,HDFC,0.0,0.0
48020,48020,5,Success,21:58:30,PhonePe,0.0,147.25
48021,48021,1,Refunded,12:26:03,HDFC,2701.86,0.0
48022,48022,6,Success,10:49:12,HDFC,0.0,0.0
48023,48023,3,Success,07:19:59,Paytm,0.0,0.0
48024,48024,4,Success,05:47:02,Razorpay,0.0,0.0
48025,48025,4,Success,16:34:49,Razorpay,0.0,57.68
48026,48026,4,Success,23:52:06,PhonePe,0.0,0.0
48027,48027,6,Success,13:33:10,Paytm,0.0,0.0
48028,48028,5,Success,23:44:18,Paytm,0.0,0.0
48029,48029,3,Refunded,17:01:30,Razorpay,773.61,0.0
48030,48030,2,Success,12:17:52,PhonePe,0.0,0.0
48031,48031,5,Success,20:28:57,ICICI,0.0,159.03
48032,48032,1,Success,14:30:40,HDFC,0.0,0.0
48033,48033,6,Success,16:03:14,ICICI,0.0,0.0
48034,48034,1,Success,07:07:25,HDFC,0.0,0.0
48035,48035,6,Success,12:33:05,Razorpay,0.0,49.09
48036,48036,2,Success,13:59:50,ICICI,0.0,0.0
48037,48037,1,Success,14:10:37,ICICI,0.0,0.0
48038,48038,4,Success,22:57:38,HDFC,0.0,0.0
48039,48039,5,Success,21:04:28,PhonePe,0.0,0.0
48040,48040,3,Success,09:39:58,Razorpay,0.0,0.0
48041,48041,6,Success,12:23:21,ICICI,0.0,0.0
48042,48042,4,Success,19:07:14,ICICI,0.0,0.0
48043,48043,5,Success,15:18:51,ICICI,0.0,0.0
48044,48044,2,Success,13:46:48,PhonePe,0.0,0.0
48045,48045,2,Success,22:37:28,ICICI,0.0,0.0
48046,48046,2,Success,18:42:19,Razorpay,0.0,0.0
48047,48047,2,Success,18:15:03,PhonePe,0.0,0.0
48048,48048,5,Success,16:41:49,ICICI,0.0,0.0
48049,48049,2,Refunded,19:37:57,ICICI,970.65,0.0
48050,48050,1,Success,19:53:35,Razorpay,0.0,0.0
48051,48051,1,Success,00:56:09,PhonePe,0.0,0.0
48052,48052,4,Success,09:42:55,ICICI,0.0,0.0
48053,48053,6,Success,18:57:48,ICICI,0.0,0.0
48054,48054,5,Failed,18:49:18,Razorpay,0.0,0.0
48055,48055,3,Success,12:30:14,Paytm,0.0,278.79
48056,48056,2,Success,18:31:12,Paytm,0.0,0.0
48057,48057,3,Success,18:57:53,Paytm,0.0,142.03
48058,48058,6,Success,20:12:27,ICICI,0.0,0.0
48059,48059,6,Refunded,16:18:38,Paytm,261.95,0.0
48060,48060,1,Success,19:26:18,HDFC,0.0,0.0
48061,48061,6,Success,11:04:53,HDFC,0.0,0.0
48062,48062,6,Success,08:09:14,Razorpay,0.0,0.0
48063,48063,2,Success,11:09:35,PhonePe,0.0,0.0
48064,48064,3,Success,19:09:22,HDFC,0.0,144.88
48065,48065,6,Success,09:19:31,HDFC,0.0,0.0
48066,48066,4,Success,14:57:16,Paytm,0.0,0.0
48067,48067,3,Success,17:38:08,Razorpay,0.0,0.0
48068,48068,6,Success,11:06:35,PhonePe,0.0,0.0
48069,48069,1,Success,20:29:44,Razorpay,0.0,0.0
48070,48070,2,Success,17:40:07,HDFC,0.0,0.0
48071,48071,5,Success,12:27:28,ICICI,0.0,0.0
48072,48072,1,Success,19:28:22,Razorpay,0.0,0.0
48073,48073,1,Success,02:52:46,Razorpay,0.0,0.0
48074,48074,6,Success,17:13:00,HDFC,0.0,0.0
48075,48075,5,Success,14:38:35,PhonePe,0.0,52.44
48076,48076,2,Success,13:43:35,HDFC,0.0,0.0
48077,48077,3,Success,20:21:27,PhonePe,0.0,0.0
48078,48078,4,Success,21:13:57,Razorpay,0.0,20.01
48079,48079,3,Success,00:55:15,HDFC,0.0,0.0
48080,48080,1,Success,06:13:14,ICICI,0.0,0.0
48081,48081,6,Success,12:50:20,PhonePe,0.0,0.0
48082,48082,1,Success,12:54:15,PhonePe,0.0,0.0
48083,48083,5,Success,16:18:23,ICICI,0.0,0.0
48084,48084,2,Success,17:12:37,ICICI,0.0,0.0
48085,48085,1,Success,23:15:00,Razorpay,0.0,0.0
48086,48086,6,Success,00:06:18,Razorpay,0.0,0.0
48087,48087,2,Refunded,17:13:07,PhonePe,790.17,39.51
48088,48088,2,Success,21:52:18,PhonePe,0.0,0.0
48089,48089,4,Success,09:56:33,HDFC,0.0,0.0
48090,48090,4,Success,09:59:00,ICICI,0.0,0.0
48091,48091,4,Success,10:55:17,ICICI,0.0,0.0
48092,48092,1,Success,13:59:54,Paytm,0.0,0.0
48093,48093,5,Refunded,18:05:30,HDFC,2112.73,0.0
48094,48094,3,Success,22:53:26,Paytm,0.0,0.0
48095,48095,2,Refunded,20:11:46,ICICI,2067.56,0.0
48096,48096,3,Refunded,22:05:46,PhonePe,1593.4,0.0
48097,48097,2,Success,14:35:31,Razorpay,0.0,0.0
48098,48098,1,Success,08:06:44,ICICI,0.0,0.0
48099,48099,1,Success,19:08:33,Paytm,0.0,0.0
48100,48100,2,Success,10:42:49,Paytm,0.0,125.56
48101,48101,4,Success,20:41:43,HDFC,0.0,228.83
48102,48102,5,Success,10:06:24,Paytm,0.0,0.0
48103,48103,2,Success,12:34:49,HDFC,0.0,0.0
48104,48104,1,Success,12:36:32,ICICI,0.0,0.0
48105,48105,3,Success,10:04:05,Razorpay,0.0,0.0
48106,48106,6,Success,13:29:13,PhonePe,0.0,0.0
48107,48107,5,Success,11:18:31,Paytm,0.0,0.0
48108,48108,1,Success,19:17:28,PhonePe,0.0,0.0
48109,48109,4,Success,15:27:48,Paytm,0.0,82.73
48110,48110,4,Success,10:51:12,Paytm,0.0,0.0
48111,48111,1,Success,03:25:16,HDFC,0.0,0.0
48112,48112,2,Success,19:30:13,ICICI,0.0,0.0
48113,48113,1,Success,13:54:35,PhonePe,0.0,0.0
48114,48114,4,Success,18:47:57,Paytm,0.0,0.0
48115,48115,1,Success,18:26:12,Paytm,0.0,0.0
48116,48116,6,Success,17:07:34,ICICI,0.0,0.0
48117,48117,6,Success,08:02:29,PhonePe,0.0,76.11
48118,48118,1,Success,17:54:46,PhonePe,0.0,0.0
48119,48119,1,Success,13:34:20,PhonePe,0.0,0.0
48120,48120,3,Success,21:52:54,Paytm,0.0,0.0
48121,48121,2,Success,22:52:55,PhonePe,0.0,0.0
48122,48122,1,Success,19:48:29,Razorpay,0.0,0.0
48123,48123,3,Success,19:09:28,Paytm,0.0,0.0
48124,48124,5,Success,12:00:49,ICICI,0.0,0.0
48125,48125,1,Success,08:31:59,ICICI,0.0,0.0
48126,48126,6,Success,14:29:07,Paytm,0.0,0.0
48127,48127,2,Success,17:20:22,HDFC,0.0,0.0
48128,48128,1,Success,08:18:18,Razorpay,0.0,85.97
48129,48129,5,Success,12:48:11,HDFC,0.0,0.0
48130,48130,1,Success,21:00:01,Razorpay,0.0,0.0
48131,48131,4,Success,17:37:34,ICICI,0.0,0.0
48132,48132,2,Success,09:50:02,PhonePe,0.0,0.0
48133,48133,4,Success,18:54:46,PhonePe,0.0,0.0
48134,48134,5,Success,18:42:47,ICICI,0.0,0.0
48135,48135,4,Success,00:56:54,HDFC,0.0,0.0
48136,48136,2,Success,12:09:35,Razorpay,0.0,0.0
48137,48137,6,Success,12:58:58,Paytm,0.0,0.0
48138,48138,3,Success,18:25:53,ICICI,0.0,0.0
48139,48139,4,Success,14:29:28,HDFC,0.0,0.0
48140,48140,2,Success,14:56:27,Razorpay,0.0,0.0
48141,48141,5,Success,18:33:46,ICICI,0.0,0.0
48142,48142,4,Success,18:41:56,PhonePe,0.0,0.0
48143,48143,4,Success,14:37:25,PhonePe,0.0,0.0
48144,48144,1,Success,21:27:48,Razorpay,0.0,0.0
48145,48145,1,Success,21:13:44,PhonePe,0.0,0.0
48146,48146,5,Success,13:59:50,Paytm,0.0,0.0
48147,48147,1,Failed,12:59:54,PhonePe,0.0,49.45
48148,48148,5,Success,19:40:45,Razorpay,0.0,0.0
48149,48149,4,Refunded,14:59:34,Razorpay,531.77,0.0
48150,48150,5,Success,15:01:16,ICICI,0.0,0.0
48151,48151,4,Success,20:31:22,HDFC,0.0,0.0
48152,48152,2,Success,16:05:23,ICICI,0.0,0.0
48153,48153,4,Success,14:16:34,Paytm,0.0,0.0
48154,48154,2,Failed,02:26:10,ICICI,0.0,0.0
48155,48155,3,Failed,19:05:22,Paytm,0.0,0.0
48156,48156,6,Success,13:37:03,HDFC,0.0,0.0
48157,48157,3,Success,12:39:01,ICICI,0.0,0.0
48158,48158,3,Success,21:54:47,ICICI,0.0,0.0
48159,48159,3,Success,14:12:09,PhonePe,0.0,0.0
48160,48160,6,Failed,17:55:46,PhonePe,0.0,0.0
48161,48161,6,Success,20:25:07,PhonePe,0.0,0.0
48162,48162,1,Success,10:40:08,HDFC,0.0,0.0
48163,48163,2,Success,10:32:51,Paytm,0.0,168.41
48164,48164,3,Success,20:57:07,Razorpay,0.0,163.1
48165,48165,4,Success,01:31:10,Paytm,0.0,0.0
48166,48166,1,Success,18:16:47,ICICI,0.0,0.0
48167,48167,5,Success,12:42:39,HDFC,0.0,0.0
48168,48168,4,Success,08:38:39,PhonePe,0.0,0.0
48169,48169,1,Success,08:03:57,PhonePe,0.0,0.0
48170,48170,4,Success,10:49:10,ICICI,0.0,0.0
48171,48171,6,Success,17:24:36,ICICI,0.0,0.0
48172,48172,6,Success,10:26:56,Razorpay,0.0,0.0
48173,48173,2,Success,09:23:06,Razorpay,0.0,0.0
48174,48174,3,Success,12:50:25,HDFC,0.0,120.92
48175,48175,6,Success,13:28:24,HDFC,0.0,0.0
48176,48176,4,Success,18:43:38,ICICI,0.0,0.0
48177,48177,3,Success,12:19:09,Paytm,0.0,0.0
48178,48178,3,Success,22:40:29,Razorpay,0.0,0.0
48179,48179,2,Success,19:44:55,Razorpay,0.0,0.0
48180,48180,1,Refunded,22:14:11,HDFC,1598.84,0.0
48181,48181,2,Success,13:06:57,Paytm,0.0,0.0
48182,48182,6,Success,23:02:39,HDFC,0.0,71.17
48183,48183,4,Success,05:30:11,HDFC,0.0,0.0
48184,48184,1,Success,12:46:58,PhonePe,0.0,0.0
48185,48185,2,Success,13:46:53,Paytm,0.0,0.0
48186,48186,2,Success,17:28:07,ICICI,0.0,63.24
48187,48187,5,Success,19:25:22,PhonePe,0.0,0.0
48188,48188,4,Success,17:12:02,Razorpay,0.0,0.0
48189,48189,1,Success,08:42:35,Paytm,0.0,0.0
48190,48190,3,Success,13:48:20,ICICI,0.0,0.0
48191,48191,4,Success,19:38:32,HDFC,0.0,0.0
48192,48192,6,Success,12:18:47,Razorpay,0.0,0.0
48193,48193,1,Success,11:47:13,Razorpay,0.0,0.0
48194,48194,3,Success,13:21:09,Paytm,0.0,0.0
48195,48195,4,Success,19:17:03,HDFC,0.0,191.46
48196,48196,3,Success,16:10:01,PhonePe,0.0,0.0
48197,48197,6,Success,16:54:50,Razorpay,0.0,0.0
48198,48198,3,Success,14:36:47,ICICI,0.0,0.0
48199,48199,4,Success,23:43:28,HDFC,0.0,0.0
48200,48200,5,Success,13:19:12,Razorpay,0.0,0.0
48201,48201,2,Success,10:32:21,HDFC,0.0,0.0
48202,48202,6,Success,15:09:16,HDFC,0.0,0.0
48203,48203,2,Success,19:53:48,Paytm,0.0,0.0
48204,48204,4,Success,10:48:40,HDFC,0.0,0.0
48205,48205,6,Success,12:04:29,PhonePe,0.0,0.0
48206,48206,1,Success,14:33:02,Paytm,0.0,0.0
48207,48207,5,Success,00:19:20,HDFC,0.0,0.0
48208,48208,2,Success,06:53:55,ICICI,0.0,0.0
48209,48209,4,Success,15:10:39,Razorpay,0.0,0.0
48210,48210,1,Success,18:32:44,ICICI,0.0,0.0
48211,48211,4,Success,16:53:27,PhonePe,0.0,0.0
48212,48212,6,Success,08:55:49,PhonePe,0.0,0.0
48213,48213,2,Refunded,11:07:07,HDFC,2835.55,0.0
48214,48214,4,Success,12:43:11,Razorpay,0.0,0.0
48215,48215,3,Success,18:18:37,HDFC,0.0,138.24
48216,48216,4,Success,06:06:21,PhonePe,0.0,0.0
48217,48217,6,Success,18:40:04,Razorpay,0.0,0.0
48218,48218,2,Success,09:21:11,ICICI,0.0,0.0
48219,48219,2,Refunded,19:55:54,PhonePe,5770.65,288.53
48220,48220,5,Success,18:21:31,Razorpay,0.0,0.0
48221,48221,5,Success,22:48:56,PhonePe,0.0,142.15
48222,48222,5,Success,21:50:28,Razorpay,0.0,0.0
48223,48223,3,Success,19:26:51,Paytm,0.0,0.0
48224,48224,3,Success,12:26:18,Paytm,0.0,0.0
48225,48225,5,Success,11:06:09,PhonePe,0.0,0.0
48226,48226,3,Success,11:51:43,Paytm,0.0,0.0
48227,48227,3,Success,09:29:54,Paytm,0.0,0.0
48228,48228,4,Success,02:23:31,Razorpay,0.0,0.0
48229,48229,5,Success,23:05:48,HDFC,0.0,151.36
48230,48230,2,Success,23:47:03,ICICI,0.0,0.0
48231,48231,3,Success,18:20:25,Razorpay,0.0,0.0
48232,48232,5,Success,22:46:27,Razorpay,0.0,88.65
48233,48233,1,Success,15:08:01,HDFC,0.0,0.0
48234,48234,6,Success,17:55:58,Razorpay,0.0,0.0
48235,48235,6,Success,13:43:00,HDFC,0.0,119.87
48236,48236,2,Success,00:36:31,HDFC,0.0,0.0
48237,48237,2,Success,17:16:02,PhonePe,0.0,80.44
48238,48238,2,Success,15:34:02,HDFC,0.0,0.0
48239,48239,3,Success,09:01:46,Paytm,0.0,146.97
48240,48240,5,Success,11:09:16,PhonePe,0.0,0.0
48241,48241,2,Success,21:10:28,PhonePe,0.0,0.0
48242,48242,2,Success,13:22:17,Razorpay,0.0,0.0
48243,48243,5,Success,12:43:15,Paytm,0.0,0.0
48244,48244,1,Success,22:49:42,Razorpay,0.0,0.0
48245,48245,4,Success,22:54:18,ICICI,0.0,0.0
48246,48246,2,Success,17:50:42,ICICI,0.0,0.0
48247,48247,5,Success,14:06:32,PhonePe,0.0,91.15
48248,48248,2,Success,18:45:09,PhonePe,0.0,0.0
48249,48249,4,Success,15:19:02,PhonePe,0.0,0.0
48250,48250,4,Failed,19:33:47,HDFC,0.0,0.0
48251,48251,4,Success,10:02:30,HDFC,0.0,0.0
